fdcId,brandOwner,ingredients,Total_Sugars,Added_Sugars
495728,"Weis Markets, Inc.","LOW FAT MILK,HIGH FRUCTOSE CORN SYRUP, SUGAR, COCOA PROCESSED WITH ALKALI,CORNSTARCH, SALT, CARRAGEENAN,VANILLIN,VITAMIN A PALMITATE, VITAMIN D3.",10.0,
716224,GOOD & GATHER,"MILK, SUGAR, ALKALIZED COCOA, SALT, CARRAGEENAN, NATURAL FLAVOR, VITAMIN D3, LACTASE ENZYME**.",10.0,5.4
684688,Harris-Teeter Inc.,"REDUCED FAT MILK, SUGAR, NONFAT MILK, COCOA PROCESSED WITH ALKALI, SALT VANILLIN (ARTIFICIAL FLAVOR), CARRAGEENAN, LACTASE ENZYME*, VITAMIN A PALMITATE, VITAMIN D3.",10.0,5.0
1036669,Abbott Laboratories Inc ,"SOY PROTEIN CRISPS (SOY PROTEIN ISOLATE, TAPIOCA STARCH, RICE FLOUR, COCOA [PROCESSED WITH ALKALI], SALT, BARLEY MALT), CHOCOLATE FLAVORED COATING (LACTITOL, FRACTIONATED PALM KERNEL OIL, POLYDEXTROSE, COCOA, ARTIFICIAL FLAVOR, SOY LECITHIN, MONOGLYCERIDES, VANILLA EXTRACT, ACESULFAME POTASSIUM), FRUIT JUICE AND GRAIN DEXTRINS, MARSHMALLOW BINDER (MALTITOL SYRUP, FRACTIONATED PALM KERNEL OIL, WATER, CORN MALTODEXTRIN, GLYCERIN, EGG WHITE POWDER, TITANIUM DIOXIDE, SOY LECITHIN, SALT, NATURAL AND ARTIFICIAL FLAVORS), FRUCTOSE, CHOCOLATE LAYER (MALTITOL SYRUP, SORBITOL, PALM KERNEL OIL, MILK PROTEIN CONCENTRATE, COCOA [PROCESSED WITH ALKALI], CHOCOLATE LIQUOR, NATURAL FLAVOR, SOY LECITHIN, SALT, GUM ARABIC, XANTHAN GUM, LOCUST BEAN GUM), CHOCOLATE FLAVORED CHIPS (MALTITOL, CHOCOLATE LIQUOR [PROCESSED WITH ALKALI], COCOA BUTTER, SORBITAN TRISTEARATE, SOY LECITHIN, VANILLA FLAVORING), SHORT-CHAIN FRUCTOOLIGOSACCHARIDES, CORN MALTODEXTRIN, TOASTED OATS (ROLLED OATS, HIGH FRUCTOSE CORN SYRUP, SOYBEAN OIL, HONEY), SOY PROTEIN ISOLATE, HIGH OLEIC SAFFLOWER OIL, GLYCERIN; LESS THAN 2% OF THE FOLLOWING: COCOA FRUCTOSE SYRUP (FRUCTOSE, WATER, CORN MALTODEXTRIN, DUTCHED AND NATURAL COCOAS [PROCESSED WITH ALKALI], SALT, CARRAGEENAN, NATURAL FLAVORS, TOCOPHEROL, ASCORBIC ACID), CALCIUM PHOSPHATE, CELLULOSE GEL, GUAR GUM, SALT, NATURAL FLAVORS, SUCRALOSE, DL-ALPHA-TOCOPHERYL ACETATE, ASCORBIC ACID, BETA-CAROTENE AND CHROMIUM CHLORIDE.",10.0,
1075885,"Jimmy's Healthy Foods, Inc","INGREDIENTS: PROTEIN BLEND (SOY PROTEIN CRISPS* (SOY PROTEIN ISOLATE*, TAPIOCA STARCH), PEANUTS, WHEY PROTEIN), MALTITOL, VEGETABLE GLYCERIN, CARAMEL WAFER (SUGAR, PALM KERNEL OIL, MILK, COCOA, SOY LECITHIN, NATURAL FLAVOR, PAPRIKA EXTRACT), PALM OIL[caret], WHITE CHOCOLATE COATING (VANILLA), CHOCOLATE COATING (VANILLIN), GUARANA, PEANUT OIL, TURMERIC, SEA SALT, NATURAL COLOR.",10.0,5.0
1130649,Wakefern Food Corporation,"LOW FAT MILK, LIQUID CANE SUGAR (SUGAR, WATER), COCOA POWDER (PROCESSED WITH ALKALI), NONFAT DRY MILK POWDER, MODIFIED FOOD STARCH, SALT, CARAMEL COLOR, CARRAGEENAN, SOY LECITHIN, NATURAL FLAVOR, GUAR GUM, VITAMIN A PALMITATE, VITAMIN D3.",10.0,2.5
1036667,Abbott Laboratories Inc ,"CARAMEL (MALTITOL SYRUP, NONFAT MILK, FRACTIONATED PALM KERNEL OIL, CREAM, GLYCERIN, BUTTER [CREAM, SALT], SALT, SODIUM PHOSPHATE, CARRAGEENAN, NATURAL AND ARTIFICIAL FLAVORS, SOY LECITHIN), CHOCOLATE FLAVORED COATING (LACTITOL, FRACTIONATED PALM KERNEL OIL, POLYDEXTROSE, COCOA, ARTIFICIAL FLAVOR, SOY LECITHIN, MONOGLYCERIDES, VANILLA EXTRACT, ACESULFAME POTASSIUM), CRISP SOY NUGGETS (SOY PROTEIN ISOLATE, RICE FLOUR, MALT, SALT), FRUIT JUICE AND GRAIN DEXTRINS, SOY PROTEIN ISOLATE, CORN MALTODEXTRIN, PEANUT BUTTER, SAFFLOWER OIL; LESS THAN 2% OF THE FOLLOWING: CELLULOSE GEL, GUAR GUM, NATURAL AND ARTIFICIAL FLAVORS, MAGNESIUM OXIDE, ASCORBIC ACID, DL-ALPHA-TOCOPHERYL ACETATE, FERRIC PHOSPHATE, NIACINAMIDE, ZINC OXIDE, CALCIUM PANTOTHENATE, COPPER GLUCONATE, MANGANESE SULFATE, BETA-CAROTENE, PYRIDOXINE HYDROCHLORIDE, THIAMINE MONONITRATE, RIBOFLAVIN, SODIUM SELENATE, FOLIC ACID, CHROMIUM CHLORIDE, BIOTIN, SODIUM MOLYBDATE, POTASSIUM IODIDE, PHYLLOQUINONE, VITAMIN D3 AND VITAMIN B12.",10.0,
741364,PURE BATCH,"ALMONDS*, OATS*, ALMOND MILK* (WATER, ROASTED ALMONDS*, GRAPE SUGAR*, LOCUST BEAN GUM*), SACHA INCHI*, COCONUT SYRUP*, CACAO POWDER*, COCONUT OIL*, COCONUT*, COCONUT PALM SUGAR*, COCONUT EXTRACT*, HIMALAYAN PINK SALT, (CONTAINS LESS THAN 0.5% BROWN RICE SYRUP*, GRAPE JUICE CONCENTRATE*, ACACIA GUM* FOR FIBER).",10.0,
1116933,"Hy-Vee, Inc.","ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SUGAR, NONFAT MILK, SEMISWEET CHOCOLATE CHIPS (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, DEXTROSE, SOY LECITHIN [EMULSIFIER], VANILLIN [ARTIFICIAL FLAVOR]), SOYBEAN OIL, COCOA, CONTAINS 2% OR LESS OF THE FOLLOWING: WHOLE EGGS, SOY LECITHIN, SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, SALT, NATURAL AND ARTIFICIAL FLAVOR, NATURAL VANILLA FLAVOR, MONOCALCIUM PHOSPHATE, CALCIUM PHOSPHATE, CALCIUM CARBONATE, VITAMIN A PALMITATE, NIACIN, REDUCED IRON, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, THIAMIN MONONITRATE, CYANOCOBALAMIN.",10.0,7.1
557772,FABI-SAA,"COCOA BEANS, FORTIFIED WHEAT FLUOR",10.0,
492958,Wakefern Food Corporation,"LOWFAT MILK, LIQUID CANE SUGAR (SUGAR, WATER), COCOA POWDER (PROCESSED WITH ALKALI), NONFAT DRY MILK POWDER, MODIFIED FOOD STARCH, SALT, CARAMEL COLOR, CARRAGEENAN, SOY LECITHIN, NATURAL FLAVOR, GUAR GUM, VITAMIN A PALMITATE, VITAMIN D3.",10.0,
982427,"Amplify Snack Brands, Inc.","GRASS-FED WHEY PROTEIN CONCENTRATE, CHICORY ROOT FIBER, GLUTEN-FREE OATS, VEGETABLE GLYCERIN, TAPIOCA SYRUP, SUGAR, SUNFLOWER OIL, COCONUT, CHOCOLATE LIQUOR, RESPONSIBLY-CAUGHT FISH OIL (ANCHOVY, SARDINE, TILAPIA), RICE FLOUR, ALMONDS, NATURAL FLAVORS, COCOA POWDER, COCOA BUTTER, TAPIOCA STARCH, SOY LECITHIN, SEA SALT, CALCIUM CARBONATE",10.0,8.0
1113065,"Amplify Snack Brands, Inc.","GRASS-FED WHEY PROTEIN CONCENTRATE, CHICORY ROOT FIBER, GLUTEN-FREE OATS, VEGETABLE GLYCERIN, TAPIOCA SYRUP, SUGAR, SUNFLOWER OIL, COCONUT, CHOCOLATE LIQUOR, RESPONSIBLY-CAUGHT FISH OIL (ANCHOVY, SARDINE, TILAPIA), RICE FLOUR, ALMONDS, NATURAL FLAVORS, COCOA POWDER, COCOA BUTTER, TAPIOCA STARCH, SOY LECITHIN, SEA SALT, CALCIUM CARBONATE",10.0,8.0
940128,Abbott Laboratories Inc ,"SOY PROTEIN NUGGETS (SOY PROTEIN ISOLATE, TAPIOCA STARCH, SALT), SYRUP (WHITE GRAPE JUICE, BROWN RICE SYRUP), COCOA SOY CRISPS (SOY PROTEIN ISOLATE, COCOA [PROCESSED WITH ALKALI], TAPIOCA STARCH), CHOCOLATE FLAVORED COATING (LACTITOL, PALM KERNEL OIL, POLYDEXTROSE, COCOA POWDER [PROCESSED WITH ALKALI], ARTIFICIAL FLAVOR, SOY LECITHIN, MONOGLYCERIDES, VANILLA EXTRACT, ACESULFAME POTASSIUM), GLUTEN-FREE ROLLED OATS, ALMONDS, MARSHMALLOW BINDER (MALTITOL, PALM KERNEL OIL, CORN MALTODEXTRIN, EGG WHITES, GLYCERIN, TITANIUM DIOXIDE, SOY LECITHIN, SALT, NATURAL AND ARTIFICIAL FLAVORS), CHOCOLATE LIQUOR, CHOCOLATE POWDER (COCOA POWDER, SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, SOY LECITHIN, VANILLA POWDER), CHOCOLATEY LAYER (MALTITOL, SORBITOL, PALM KERNEL OIL, MILK PROTEIN CONCENTRATE, COCOA [PROCESSED WITH ALKALI], CHOCOLATE LIQUOR, NATURAL FLAVOR, SOY LECITHIN, SALT, GUM ARABIC, XANTHAN GUM, LOCUST BEAN GUM), HIGH OLEIC SAFFLOWER OIL, SHORT-CHAIN FRUCTOOLIGOSACCHARIDES, SOY PROTEIN ISOLATE, COCOA FRUCTOSE (FRUCTOSE, WATER, MALTODEXTRIN, COCOA, SALT, CARRAGEENAN, NATURAL FLAVORS, TOCOPHEROLS, ASCORBIC ACID), PEANUTS; LESS THAN 2% OF: DUTCH COCOA POWDER, GLYCERIN, NATURAL AND ARTIFICIAL FLAVORS, SALT, DIPOTASSIUM PHOSPHATE, TRICALCIUM PHOSPHATE, POTASSIUM CHLORIDE, MAGNESIUM OXIDE, ASCORBIC ACID, NIACINAMIDE, ZINC OXIDE, CALCIUM PANTOTHENATE, DL-ALPHA-TOCOPHERYL ACETATE, BETA CAROTENE, MANGANESE SULFATE, RIBOFLAVIN, PYRIDOXINE HYDROCHLORIDE, THIAMIN MONONITRATE, VITAMIN B12, COPPER GLUCONATE, FOLIC ACID, POTASSIUM IODIDE, BIOTIN, VITAMIN D3.",10.0,10.0
1128945,Abbott Laboratories Inc ,"SOY PROTEIN NUGGETS (SOY PROTEIN ISOLATE, TAPIOCA STARCH, SALT), SYRUP (WHITE GRAPE JUICE, BROWN RICE SYRUP), COCOA SOY CRISPS (SOY PROTEIN ISOLATE, COCOA [PROCESSED WITH ALKALI], TAPIOCA STARCH), CHOCOLATE FLAVORED COATING (LACTITOL, PALM KERNEL OIL, POLYDEXTROSE, COCOA POWDER [PROCESSED WITH ALKALI], ARTIFICIAL FLAVOR, SOY LECITHIN, MONOGLYCERIDES, VANILLA EXTRACT, ACESULFAME POTASSIUM), GLUTEN-FREE ROLLED OATS, ALMONDS, MARSHMALLOW BINDER (MALTITOL, PALM KERNEL OIL, CORN MALTODEXTRIN, EGG WHITES, GLYCERIN, TITANIUM DIOXIDE, SOY LECITHIN, SALT, NATURAL AND ARTIFICIAL FLAVORS), CHOCOLATE LIQUOR, CHOCOLATE POWDER (COCOA POWDER, SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, SOY LECITHIN, VANILLA POWDER), CHOCOLATEY LAYER (MALTITOL, SORBITOL, PALM KERNEL OIL, MILK PROTEIN CONCENTRATE, COCOA (PROCESSED WITH ALKALI], CHOCOLATE LIQUOR, NATURAL FLAVOR, SOY LECITHIN, SALT, GUM ARABIC, XANTHAN GUM, LOCUST BEAN GUM), HIGH OLEIC SAFFLOWER OIL, SHORT-CHAIN FRUCTOOLIGOSACCHARIDES, SOY PROTEIN ISOLATE, COCOA FRUCTOSE (FRUCTOSE, WATER, MALTODEXTRIN, COCOA, SALT, CARRAGEENAN, NATURAL FLAVORS, TOCOPHEROLS, ASCORBIC ACID), PEANUTS: LESS THAN 2% OF: DUTCH COCOA POWDER, GLYCERIN, NATURAL AND ARTIFICIAL FLAVORS, SALT DIPOTASSIUM PHOSPHATE, TRICALCIUM PHOSPHATE, POTASSIUM CHLORIDE, MAGNESIUM OXIDE, ASCORBIC ACID, NIACINAMIDE, ZINC OXIDE, CALCIUM PANTOTHENATE, DL-ALPHA-TOCOPHERYL ACETATE, BETA CAROTENE, MANGANESE SULFATE, RIBOFLAVIN, PYRIDOXINE HYDROCHLORIDE, THIAMIN MONONITRATE, VITAMIN B12, COPPER GLUCONATE, FOLIC ACID, POTASSIUM IODIDE, BIOTIN, VITAMIN D3.",10.0,10.0
1059891,"Nestle Healthcare Nutrition, Inc.","INGREDIENTS: WATER, GLUCOSE SYRUP, SUGAR, VEGETABLE OIL (CANOLA, HIGH OLEIC SUNFLOWER, CORN), MILK PROTEIN CONCENTRATE, AND LESS THAN 2% OF COCOA PROCESSED WITH ALKALI, SOY PROTEIN ISOLATE, CALCIUM CASEINATE, SODIUM CASEINATE, VITAMINS AND MINERALS++, GUM ACACIA, FRUCTOOLIGOSACCHARIDES, INULIN (FROM CHICORY), SOY LECITHIN, SALT, CARRAGEENAN. NATURAL AND ARTIFICIAL FLAVOR ++VITAMINS AND MINERALS: POTASSIUM CITRATE, CALCIUM PHOSPHATE, MAGNESIUM CHLORIDE, MAGNESIUM PHOSPHATE, SODIUM ASCORBATE, CHOLINE BITARTRATE, POTASSIUM CHLORIDE, FERRIC PYROPHOSPHATE, DL-ALPHA TOCOPHERYL ACETATE, ZINC SULFATE, NIACINAMIDE, CALCIUM PANTOTHENATE, MANGANESE SULFATE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, THIAMINE HYDROCHLORIDE, VITAMIN A PALMITATE, COPPER SULFATE FOLIC ACID, POTASSIUM IODIDE, VITAMIN K1, CHROMIUM CHLORIDE, SODIUM SELENITE, BIOTIN, SODIUM MOLYBDATE, VITAMIN D3, VITAMIN B12",10.1,10.1
1059967,"Nestle Healthcare Nutrition, Inc.","WATER, GLUCOSE SYRUP, SUGAR, VEGETABLE OIL (CANOLA, HIGH OLEIC SUNFLOWER, CORN), MILK PROTEIN CONCENTRATE, AND LESS THAN 2% OF COCOA PROCESSED WITH ALKALI, SOY PROTEIN ISOLATE, CALCIUM CASEINATE, SODIUM CASEINATE, VITAMINS AND MINERALS++, GUM ACACIA, FRUCTOOLIGOSACCHARIDES, INULIN (FROM CHICORY), SOY LECITHIN, SALT, CARRAGEENAN, NATURAL AND ARTIFICIAL FLAVOR ++VITAMINS AND MINERALS: POTASSIUM CITRATE, CALCIUM PHOSPHATE, MAGNESIUM CHLORIDE, MAGNESIUM PHOSPHATE, SODIUM ASCORBATE, CHOLINE BITARTRATE, POTASSIUM CHLORIDE, FERRIC PYROPHOSPHATE, DL-ALPHA TOCOPHERYL ACETATE, ZINC SULFATE, NIACINAMIDE, CALCIUM PANTOTHENATE, MANGANESE SULFATE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, THIAMINE HYDROCHLORIDE, VITAMIN A PALMITATE, COPPER SULFATE, FOLIC ACID, POTASSIUM IODIDE, VITAMIN K1, CHROMIUM CHLORIDE, SODIUM SELENITE, BIOTIN, SODIUM MOLYBDATE, VITAMIN D3, VITAMIN B12",10.1,10.1
496106,"Prairie Farms Dairy, Inc.","MILK, HIGH FRUCTOSE CORN SYRUP, COCOA (PROCESSED WITH ALKALI), CORN STARCH, SALT, CARRAGEENAN AND VITAMIN D3.",10.2,
494848,"Wal-Mart Stores, Inc.","LOW FAT MILK, SUGAR, CONTAINS LESS THAN 1% OF NONFAT MILK, COCOA (PROCESSED WITH ALKALI), CORNSTARCH, COCOA, CALCIUM CARBONATE, SALT, CARRAGEENAN, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE, VITAMIN D3.",10.2,
420288,North American Beverage Corporation,"LOWFAT MILK, WATER, SUGAR (SUCROSE), COCOA (PROCESSED WITH ALKALI), NATURAL FLAVORS, CELLULOSE GEL, CELLULOSE GUM, CARRAGEENAN, MONO & DIGLYCERIDES, VITAMIN A PALMITATE, AND VITAMIN D3.",10.3,
1061217,"Jimmy's Healthy Foods, Inc","PROTEIN BLEND (PEANUTS, SOY PROTEIN CRISPS* (SOY PROTEIN ISOLATE*, TAPIOCA STARCH), WHEY PROTEIN), MALTITOL, CHOCOLATE COATING (SUGAR, PALM OIL, MILK, COCOA, SOY LECITHIN, VANILLIN), VEGETABLE GLYCERIN, PALM OIL[caret], PEANUT OIL, SEA SALT.",10.3,6.9
455101,Agropur Inc. Division Natrel USA,"REDUCED FAT MILK, SUGAR, DUTCH COCOA, SALT, NATURAL & ARTIFICIAL FLAVORS, CORNSTARCH, CARRAGEENAN, CARAMEL COLOR, NATURAL VANILLA, VITAMIN A PALMITATE AND VITAMIN D3.",10.3,
642614,"Supervalu, Inc.","GRADE A MILK, SUGAR, NON-FAT DRY MILK SOLIDS, COCOA (PROCESSED WITH ALKALI), CORN STARCH, SALT, CARRAGEENAN, VANILLIN, VITAMIN D3.",10.4,5.8
904998,"Associated Wholesale Grocers, Inc.","NONFAT MILK, CREAM, SUGAR, HIGH FRUCTOSE CORN SYRUP, COCOA (PROCESSED WITH ALKALI), SALT, CARRAGEENAN, VANILLIN (ARTIFICIAL FLAVOR), VITAMIN D3.",10.4,
454758,Chester Dairy Company,"MILK, SUGAR, COCOA (NATURAL & DUTCH PROCESS), STARCH, SALT, CARRAGEENAN, VANILLIN (AN ARTIFICIAL FLAVOR) VITAMIN D3 ADDED.",10.4,
1137719,Anderson Dairy Inc,"LOW FAT MILK, HIGH FRUCTOSE CORN SYRUP, COCOA (PROCESSED WITH ALKALI), CORN STARCH, SALT, CARRAGEENAN, ARTIFICIAL FLAVOR, SODIUM SILICOALUMINATE (ANTICAKING AGENT), STANDARDIZED WITH DEXTROSE, VITAMIN D3 VITAMIN A PALMITATE.",10.4,6.7
1135095,"Darigold, Inc. ","LOWFAT MILK, SUGAR, COCOA PROCESSED WITH ALKALI, COCOA, DEXTROSE, SALT, CARRAGEENAN, GUAR GUM, VANILLIN, VITAMIN A PALMITATE, VITAMIN D3.",10.4,
642628,"Supervalu, Inc.","GRADE A MILK, SUGAR, NONFAT DRY MILK, COCOA (PROCESSED WITH ALKALI), CORN STARCH, SALT, CARRAGEENAN, VANILLIN, VITAMIN D3.",10.4,5.8
550750,"Prairie Farms Dairy, Inc.","MILK, SUGAR, COCOA (PROCESSED WITH ALKALI), COCOA, CORNSTARCH, CARRAGEENAN, NATURAL AND ARTIFICIAL FLAVOR, VITAMIN D3.",10.4,6.2
722556,MOO-VILLE,"MILK, SUGAR, COCOA PROCESSED WITH ALKALI, DEXTROSE, CORNSTARCH, SALT, CARRAGEENAN AND PURE VANILLA",10.4,
985661,"Hy-Vee, Inc.","LOWFAT MILK, SUGAR, CORNSTARCH, COCOA, ALKALIZED COCOA, SALT, CARRAGEENAN, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE, VITAMIN D3.",10.4,
731634,ROSA BROTHERS,"WHOLE MILK, SUGAR, COCOA PROCESSED WITH ALKALI, CORNSTARCH, SALT, CARRAGEENAN, VANILLA, VITAMIN D3.",10.4,
455245,Turner Dairy Farms Inc.,"MILK, SUGAR, COCOA PROCESSED WITH ALKALI, NATURAL AND ARTIFICIAL STRAWBERRY FLAVOR, SALT, CITRIC ACID, CORN STARCH, CARRAGEENAN, VANILLIN AND VITAMIN D.",10.4,
1020351,"Topco Associates, Inc.","CERTIFIED ORGANIC GRADE A REDUCED FAT MILK, ORGANIC CANE SUGAR, ORGANIC COCOA (PROCESSED WITH ALKALI), ORGANIC COCOA, SALT, GELLAN GUM, ORGANIC VANILLA EXTRACT, VITAMIN A PALMITATE, VITAMIN D3.",10.4,5.8
916784,"Oberweis Dairy, Inc.","2% REDUCED FAT MILK, SUGAR, CHOCOLATE POWDER (COCOA PROCESSED WITH ALKALI, DEXTROSE, CORN STARCH, COCOA, SALT, CARRAGEENAN, SODIUM ALUMINOSILICATE), VITAMIN A PALMITATE, VITAMIN D3.",10.4,5.8
568899,"Clover Stornetta Farms, Inc.","MILK, NONFAT MILK, SUGAR, COCOA (PROCESSED WITH ALKALI), GUM ACACIA, GUAR GUM, GELLAN GUM, NATURAL FLAVOR, VITAMIN A PALMITATE, VITAMIN D3.",10.4,5.0
454757,Chester Dairy Company,"MILK SUGAR, COCA (NATURAL & DUTCH PROCESS), STARCH, SALT, CARRAGEENAN, VANILLA (AN ARTIFICIAL FLAVOR), AND VITAMIN D3 ADDED.",10.4,
498056,Supreme Protein Inc.,"CHOCOLATE COATING (WHEY PROTEIN CONCENTRATE, PALM KERNEL OIL, MALTITOL, COCOA POWDER, SUGAR, SOY LECITHIN [AN EMULSIFIER], VANILLA), SUPREME PROTEIN BLEND (WHEY PROTEIN ISOLATE, WHEY PROTEIN CONCENTRATE, MILK PROTEIN ISOLATE), CARAMEL LAYER (MALTITOL, SWEETENED CONDENSED MILK, COCONUT OIL, BUTTER [SALTED], CORN STARCH, VANILLA EXTRACT, CARAMEL COLOR), GLYCERINE, WATER, PROTEIN CRISPS (ISOLATED SOY PROTEIN, TAPIOCA STARCH, SALT), SOY PROTEIN ISOLATE, PEANUT BUTTER (PEANUTS, SALT), PEANUT FLOUR, HYDROLYZED COLLAGEN, PEANUTS, PALM KERNEL OIL, SOY LECITHIN (AN EMULSIFIER), VITAMIN MIX (DICALCIUM PHOSPHATE, MAGNESIUM PHOSPHATE, DL-ALPHA-TOCOPHEROL ACETATE, ASCORBIC ACID, COPPER GLUCONATE, NIACINAMIDE, VITAMIN A PALMITATE, FERRIC ORTHOPHOSPHATE, BIOTIN, ZINC OXIDE, PYRIDOXINE HYDROCHLORIDE, CYANOCOBALAMIN, FOLIC ACID, MANGANESE SULFATE, CALCIUM D-PANTOTHENATE, RIBOFLAVIN, SODIUM SELENITE, THIAMINE MONONITRATE), SALT, POTASSIUM SORBATE (A PRESERVATIVE).",10.4,
1134599,"Darigold, Inc. ","LOWFAT MILK, SUGAR, COCOA PROCESSED WITH ALKALI, COCOA, DEXTROSE, SALT, CARRAGEENAN, GUAR GUM, VANILLIN, VITAMINA PALMITATE, VITAMIN D3.",10.4,
697700,SHURFINE,"GRADE A MILK, SUGAR, NONFAT DRY MILK, COCOA (COCOA PROCESSED WITH ALKALI), CORN STARCH, SALT, CARRAGEENAN, VANILLIN, VITAMIN D3.",10.4,5.8
686944,"Topco Associates, Inc.","MILK, SUGAR, HIGH FRUCTOSE CORN SYRUP, CONTAINS LESS THAN 1% OF: COCOA (PROCESSED WITH ALKALI), SALT, CARRAGEENAN, ARTIFICIAL FLAVOR, NONFAT MILK, VITAMIN D3.",10.4,5.8
697706,SHURFINE,"GRADE A MILK, SUGAR, NONFAT DRY MILK, COCOA (COCOA PROCESSED WITH ALKALI), CORN STARCH, SALT, CARRAGEENAN, VANILLIN, VITAMIN D3.",10.4,5.8
454756,Chester Dairy Company,"MILK, SUGAR, COCOA (NATURAL & DUTCH PROCESS), STARCH, SALT, CARRAGEENAN, VANILLIN (AN ARTIFICIAL FLAVOR) VITAMIN D3 ADDED.",10.4,
972021,"Darigold, Inc. ","LOWFAT MILK, SUGAR, COCOA PROCESSED WITH ALKALI, COCOA, DEXTROSE, SALT, CARRAGEENAN, GUAR GUM, VANILLIN, VITAMIN A PALMITATE, VITAMIN D3.",10.4,
495470,"Publix Super Markets, Inc.","GRADE A MILK, SUGAR, COCOA (PROCESSED WITH ALKALI), CORNSTARCH, SALT, CARRAGEENAN, VANILLA (ARTIFICIAL FLAVOR), VITAMIN D3. ",10.4,
454983,Sparkman's Cream Valley,"GRADE A PASTEURIZED AND HOMOGENIZED MILK, COCOA POWDERS (COCOA PROCESSED WITH ALKALI, DEXTROSE CORN STARCH, SALT, CARRAGEENAN, AND PURE VANILLA), SUGAR.",10.4,
576572,Mott's LLP,"WATER, HIGH FRUCTOSE CORN SYRUP, WHEY (FROM MILK), CONTAINS LESS THAN 2% OF COCOA (ALKALI PROCESS), NONFAT DRY MILK, NATURAL AND ARTIFICIAL FLAVORS, SODIUM CASEINATE (FROM MILK), CORN SYRUP SOLIDS, CALCIUM CARBONATE, DIPOTASSIUM PHOSPHATE, PALM OIL, GUAR GUM, XANTHAN GUM, MONO AND DIGLYCERIDES, SALT, SOY LECITHIN, SUCRALOSE, NIACINAMIDE (VITAMIN B3), VITAMIN A PALMITATE, RIBOFLAVIN (VITAMIN B2), VITAMIN D3.",10.4,
692418,"Prairie Farms Dairy, Inc.","GRADE A REDUCED FAT MILK, HIGH FRUCTOSE CORN SYRUP, COCOA, COCOA (PROCESSED WITH ALKALI), CORN STARCH, SALT, CARRAGEENAN, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE & VITAMIN D3.",10.4,
455280,Food Town Stores Inc.,"MILK, LIQUID SUGAR (SUGAR, WATER), HIGH FRUCTOSE CORN SYRUP, CONTAINS LESS THAN 1% OF: COCOA (PROCESSED WITH ALKALI), CORN STARCH, SALT, CARRAGEENAN, ARTIFICIAL FLAVOR, NONFAT MILK.",10.4,
636068,"Buff Bake, LLC.","PEANUTS, RBGH FREE WHEY PROTEIN, UNSWEETENED COCOA, COCOA BUTTER, ORGANIC COCONUT SUGAR, RSPO PALM OIL, ORGANIC COCONUT OIL, <0.1% LECITHIN & STEVIA.",10.5,7.9
714374,The Quaker Oats Co./gatorade-Van Camp,"WATER, SUGAR, MILK PROTEIN ISOLATE, MALTODEXTRIN, CANOLA OIL, COCOA (PROCESSED WITH ALKALI), NATURAL AND ARTIFICIAL FLAVOR, POTASSIUM PHOSPHATE, CELLULOSE GEL, MAGNESIUM PHOSPHATE, SALT, SODIUM ASCORBATE (PRESERVES FRESHNESS), MALIC ACID, CELLULOSE GUM, CARRAGEENAN, VITAMIN E ACETATE, FERRIC ORTHOPHOSPHATE, ZINC OXIDE, CALCIUM PHOSPHATE, CALCIUM SULFATE, VITAMIN A PALMITATE, CALCIUM PANTOTHENATE, MANGANESE SULFATE, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6), RIBOFLAVIN, BIOTIN, POTASSIUM IODIDE, CYANOCOBALAMIN (VITAMIN B12).",10.5,10.5
640990,"Buff Bake, LLC.","PEANUTS, RBGH FREE WHEY PROTEIN, CANE SUGAR, COCOA BUTTER, ORGANIC COCONUT SUGAR, DRY MILK, RSPO PALM OIL, NATURAL FLAVOR, <0.1% LECITHIN & STEVIA.",10.5,7.9
472608,"Ahold Usa, Inc.","COCOA LIQUOR, SUGAR, COCOA BUTTER, SOY LECITHIN (EMULSIFIER), NATURAL VANILLA FLAVORING.",10.5,
1018787,"Vital Solutions, Inc.","MILK, CREAM, WHEY PROTEIN CONCENTRATE, ORGANIC AGAVE SYRUP, COCOA PROCESSED WITH ALKALI, CHOCOLATE FLAVORED FLAKE (SUGAR, COCONUT OIL, COCOA PROCESSED WITH ALKALI, BUTTER OIL, SOY LECITHIN (EMULSIFIER), NATURAL FLAVOR), ORGANIC INULIN (AGAVE FIBER), NATURAL FLAVORS, GREEN TEA EXTRACT, LOCUST BEAN GUM, GUAR GUM, SALT",10.6,
